url,Extract Method,Move Field,Inline Method,Move Method,Pull Up Method,Pull Up Field,Extract Superclass,Extract Interface,Push Down Method,Push Down Field,total refactoring types
https://github.com/danilofes/refactoring-toy-example/commit/d4bce13a443cf12da40a77c16c1e591f4f985b47,0,0,0,1,0,0,0,0,0,0,3
https://github.com/danilofes/refactoring-toy-example/commit/9a5c33b16d07d62651ea80552e8782974c96bb8a,0,0,0,0,0,0,0,0,0,0,1
https://github.com/danilofes/refactoring-toy-example/commit/a5a7f852e45c7cadc8d1524bd4d14a1e39785aa5,0,0,0,0,0,0,0,0,0,0,1
https://github.com/danilofes/refactoring-toy-example/commit/0bb0526b70870d57cbac9fcc8c4a7346a4ce5879,0,0,0,0,0,0,0,0,0,0,1
https://github.com/danilofes/refactoring-toy-example/commit/f3b628f8f9c71a2cdfa052025c4a1ed78ee4c45d,0,0,0,0,0,0,0,0,0,0,0
https://github.com/danilofes/refactoring-toy-example/commit/1328d7873efe6caaffaf635424e19a4bb5e786a8,0,0,0,0,1,0,0,1,0,0,2
https://github.com/danilofes/refactoring-toy-example/commit/0a46ed5c56c8b1576dfc92f3ec5bc2f0ea68aafe,0,0,0,0,0,0,0,0,1,0,2
https://github.com/danilofes/refactoring-toy-example/commit/638f37ca6b4dcdbb6a4735f93e37445aeef79749,0,0,0,0,0,0,0,0,1,0,1
https://github.com/danilofes/refactoring-toy-example/commit/0e193b7d02902c6f2abf7c88eebe937d1ac5fc51,0,0,0,0,0,0,0,0,1,0,1
https://github.com/danilofes/refactoring-toy-example/commit/b61e75b773f48e680f5bb7362445ba0642c2ee91,0,0,0,0,0,0,0,0,1,0,1
https://github.com/danilofes/refactoring-toy-example/commit/6bbfab9e7051362aad9d993f5f6a013b73e75117,0,0,0,0,1,0,0,0,0,0,2
https://github.com/danilofes/refactoring-toy-example/commit/bbd8dc082406a950adf73b7211c887bfab6480f1,0,0,0,0,0,0,1,0,0,0,1
https://github.com/danilofes/refactoring-toy-example/commit/9803046111744317efaa65a83e65ce8ceb0c15c2,0,0,0,0,0,0,0,0,1,0,1
https://github.com/danilofes/refactoring-toy-example/commit/9b23cc2184438f93923c972c45b7caeb43d77d24,0,0,0,0,0,0,0,0,0,0,0
https://github.com/danilofes/refactoring-toy-example/commit/a1b3a91d1a423f2b7360e009e47f30aedb663b6f,0,0,0,0,0,0,0,0,0,0,2
https://github.com/danilofes/refactoring-toy-example/commit/802e21bffe95f0740f44d1a45e3c22adae0ba48c,0,0,0,0,1,0,1,0,0,0,4
https://github.com/danilofes/refactoring-toy-example/commit/5849e143567474f037950f005d994729de0775fc,0,0,0,0,0,0,0,0,0,0,0
https://github.com/danilofes/refactoring-toy-example/commit/3f3552830d3e464f96f99bd55641a7c7b16bdd11,0,0,0,0,0,0,0,0,1,0,2
https://github.com/danilofes/refactoring-toy-example/commit/f35b2c8eb8c320f173237e44d04eefb4634649a2,1,0,0,0,0,0,0,0,0,0,1
https://github.com/danilofes/refactoring-toy-example/commit/c0a051fdeb02fd4374ebe625d6af9e3125a2b9af,0,0,0,0,0,0,0,0,0,0,1
https://github.com/danilofes/refactoring-toy-example/commit/7ebd3deba1ae42ff1e9c8585fc304839c5288863,0,0,0,0,0,0,0,0,0,0,0
https://github.com/danilofes/refactoring-toy-example/commit/217e55ff9d01038a23508d24fe4b8af33ac449d1,0,0,0,0,0,0,0,0,0,0,0
https://github.com/danilofes/refactoring-toy-example/commit/32bf625304762aaad475fa817150634038f07af5,0,0,0,0,0,0,0,0,0,0,0
https://github.com/danilofes/refactoring-toy-example/commit/92b201345f730110445d83f4fefe8ae88bc4872b,0,0,0,0,1,0,0,0,0,0,2
https://github.com/danilofes/refactoring-toy-example/commit/9a9878aeb62a6bb6ff2bed6c03dd1dd7ed1f202b,0,0,0,0,1,0,0,0,0,0,1
https://github.com/danilofes/refactoring-toy-example/commit/c946700398fc43a437d124f027a9bd3ba25bcafc,0,0,0,0,0,0,0,0,0,0,0
https://github.com/danilofes/refactoring-toy-example/commit/16be1426aeb34352ba5d97811f3a721b11e3ae00,0,0,0,0,0,0,0,0,0,0,0
https://github.com/danilofes/refactoring-toy-example/commit/0c5c24356f3179ee320c3318f91278520caafb3a,0,0,0,0,0,0,0,0,0,0,1
https://github.com/danilofes/refactoring-toy-example/commit/12b11bf39cb4800e3fa57fb1112c5fbda26de3df,0,0,0,0,0,0,0,0,0,0,1
https://github.com/danilofes/refactoring-toy-example/commit/b2c7be7001d4833d14d7fee8c7c989279b4ad039,0,0,0,0,0,0,0,0,0,0,0
https://github.com/danilofes/refactoring-toy-example/commit/05c1e773878bbacae64112f70964f4f2f7944398,0,0,0,0,1,0,1,0,0,0,2
https://github.com/danilofes/refactoring-toy-example/commit/60226924fead7d0c4646df4f4fd65667e83da6dc,0,0,0,0,0,0,0,0,0,0,1
https://github.com/danilofes/refactoring-toy-example/commit/70b71b7fd3c5973511904c468e464d4910597928,0,0,0,0,0,0,0,0,0,0,1
https://github.com/danilofes/refactoring-toy-example/commit/63cbed99a601e79c6a0ae389b2a57acdbd3e1b44,0,0,0,0,0,0,0,0,0,0,1
https://github.com/danilofes/refactoring-toy-example/commit/58495630295833c9d73559bd958c2f95339f9c62,0,0,0,0,1,0,1,0,0,0,2
https://github.com/danilofes/refactoring-toy-example/commit/40950c317bd52ea5ce4cf0d19707fe426b66649c,1,0,0,0,0,0,0,0,0,0,1
https://github.com/danilofes/refactoring-toy-example/commit/36287f7c3b09eff78395267a3ac0d7da067863fd,0,0,0,0,1,0,0,0,0,0,2
https://github.com/danilofes/refactoring-toy-example/commit/cd61fd2a70828030ccb3cf46d8719f8b204c52ed,0,0,0,0,0,0,0,0,0,0,0
